656,King's Indian Defense: Accelerated Averbakh Variation
657,Sicilian Defense: Sozin Attack
658,Sicilian Defense: Najdorf Variation |  Opocensky Variation
659,Sicilian Defense: Scheveningen Variation |  Classical Variation
660,Ruy Lopez: Exchange Variation |  Gligoric Variation
661,Sicilian Defense: Dragon Variation |  Modern Bc4 Variation
662,Blackmar-Diemer Gambit Declined |  Weinsbach Declination
663,Hungarian Opening: Catalan Formation
664,Pirc Defense: Byrne Variation
665,King's Indian Defense: Steiner Attack
666,Queen's Gambit Declined: Harrwitz Attack
667,Queen's Gambit Refused: Chigorin Defense |  Modern Gambit
668,Mexican Defense
669,Queen's Gambit Accepted: Slav Gambit
670,Pirc Defense: Kholmov System
671,Pirc Defense: Classical Variation |  Schlechter Variation
672,Nimzo-Indian Defense: Saemisch Variation |  Accelerated
673,Queen's Gambit Refused: Baltic Defense |  Pseudo-Slav
674,Semi-Slav Defense: Noteboom Variation |  Abrahams Variation
675,Queen's Gambit Declined: Vienna Variation |  Quiet Variation
676,Zukertort Opening: Arctic Defense
677,Barnes Defense
678,Nimzowitsch Defense
679,Italian Game: Two Knights Defense |  Ponziani-Steinitz Gambit
680,Scandinavian Defense: Blackburne Gambit
681,Blackmar-Diemer Gambit: Vienna Variation
682,Bishop's Opening: Calabrese Countergambit
683,Saragossa Opening
684,Nimzowitsch Defense: Scandinavian Variation |  Bogoljubov Variation |  Heinola-Deppe Gambit
685,Indian Game: Pawn Push Variation
686,Queen's Gambit Accepted: Bogoljubov Defense
687,Blackmar-Diemer Gambit: Gedult Gambit
688,King's Gambit Accepted |  Abbazia Defense
689,French Defense: Winawer Variation |  Maroczy-Wallis Variation
690,Gruenfeld Defense: Exchange Variation |  Modern Exchange Variation
691,Sicilian Defense: Nimzo-American Variation
692,Alekhine Defense: Brooklyn Variation
693,Sicilian Defense: Kan Variation |  Modern Variation
694,Indian Game: Anti-Gruenfeld |  Advance Variation
695,Center Game: Kieseritzky Variation #4
696,Duras Gambit
697,Alekhine Defense: Exchange Variation
698,English Opening: Anglo-Indian Defense |  Hedgehog System
699,Ruy Lopez: Berlin Defense: Mortimer Trap
700,Modern Defense: Averbakh Variation
701,Alekhine Defense: Mokele Mbembe |  Vavra Defense
702,Vienna Game: Zhuravlev Countergambit #2
703,French Defense: Classical Variation
704,Russian Game: Moody Gambit
705,Caro-Kann Defense: Modern Variation
706,Caro-Kann Defense: Tartakower Variation
707,Four Knights Game: Rubinstein Countergambit |  Henneberger Variation
708,Italian Game: Scotch Gambit Declined
709,Queen's Gambit Refused: Chigorin Defense |  Exchange Variation
710,Bishop's Opening: Khan Gambit
711,Modern Defense: Lizard Defense |  Mittenberger Gambit
712,English Opening: Symmetrical Variation |  Fianchetto Variation
713,King's Gambit Accepted |  Becker Defense
714,Zukertort Opening
715,English Opening: Anglo-Indian Defense |  King's Knight Variation
716,St. George Defense: Woodchuck Variation
717,Italian Game: Evans Gambit
718,Gunderam Defense
719,Italian Game: Jerome Gambit
720,Van Geet Opening: Dunst-Perrenet Gambit
721,Sicilian Defense: Four Knights Variation |  Exchange Variation
722,Russian Game: Modern Attack |  Center Attack
723,Scotch Game: Scotch Gambit |  Advance Variation
724,King's Gambit Accepted |  Muzio Gambit |  Sarratt Defense
725,Alekhine Defense: Mokele Mbembe
726,Sicilian Defense: Scheveningen Variation |  Classical Variation #2
727,French Defense: Winawer Variation |  Advance Variation
728,Scotch Game: Blumenfeld Attack
729,French Defense: Advance Variation |  Nimzowitsch Attack
730,Rat Defense: Antal Defense
731,Sicilian Defense: Najdorf Variation |  Zagreb (Fianchetto) Variation
732,French Defense: Horwitz Attack
733,Sicilian Defense: Dragon Variation |  Levenfish Variation
734,English Opening: Symmetrical Variation |  Mecking Variation
735,King's Gambit Accepted
736,King's Gambit Declined: Keene's Defense #2
737,English Opening: Achilles-Omega Gambit
738,Scotch Game: Lolli Variation
739,Sicilian Defense: Venice Attack
740,Four Knights Game: Scotch Variation
741,Hippopotamus Defense #2
742,Sicilian Defense: Kramnik Variation
743,Catalan Opening
744,Danish Gambit Accepted
745,Benoni Defense: Modern Variation
746,Slav Defense: Slav Gambit |  Alekhine Attack
747,Sicilian Defense: Hyperaccelerated Pterodactyl
748,English Opening: King's English Variation |  Two Knights Variation |  Smyslov System
749,Ruy Lopez: Schliemann Defense |  Jaenisch Gambit Accepted
750,King's Indian Defense: Orthodox Variation
751,Queen's Gambit Declined: Modern Variation |  Normal Line
752,Sicilian Defense: O'Kelly Variation |  Normal System |  Taimanov Line
753,King's Gambit Declined |  Mafia Defense
754,Sicilian Defense: O'Kelly Variation |  Reti System
755,Queen's Pawn Game: Colle System |  Gruenfeld Formation
756,Queen's Gambit Declined: Lasker Defense
757,King's Gambit Accepted |  Cunningham Defense
758,Ruy Lopez: Morphy Defense |  Steinitz Deferred
759,Queen's Gambit Declined: Modern |  Knight Defense #3
760,King's Indian Defense: Saemisch Variation |  Normal Defense
761,Torre Attack
762,Lion Defense: Lion's Jaw
763,King's Indian Defense: Four Pawns Attack |  Normal Attack
764,Queen's Gambit Refused: Chigorin Defense #3
765,Owen Defense: Smith Gambit
766,Latvian Gambit: Mlotkowski Variation
767,Hungarian Opening: Reversed Alekhine
768,Italian Game: Giuoco Pianissimo |  Canal Variation
769,Nimzo-Indian Defense: Normal Variation |  Ragozin Variation
770,English Opening: Symmetrical Variation |  Anti-Benoni Variation |  Spielmann Defense
771,Danish Gambit Accepted |  Copenhagen Defense
772,Queen's Gambit Refused: Baltic Defense |  Pseudo-Chigorin
773,Gruenfeld Defense: Stockholm Variation
774,Ruy Lopez: Berlin Defense |  Fishing Pole Variation
775,Russian Game: Classical Attack
776,Ruy Lopez: Berlin Defense |  Rosenthal Variation
777,Englund Gambit Complex: Soller Gambit Deferred
778,Italian Game: Evans Gambit |  Slow Variation
779,Ruy Lopez: Open Variations |  Riga Variation
780,Scotch Game: Scotch Gambit |  Kingside Variation
781,Scotch Game: Classical Variation |  Intermezzo Variation
782,Guatemala Defense
783,Italian Game: Two Knights Defense |  de Riviere Gambit
784,Italian Game: Classical Variation |  Center Holding Variation
785,Scotch Game: Modern Defense
786,Russian Game: Stafford Gambit
787,Grob Opening: Grob Gambit
788,Scotch Game: Steinitz Variation
789,Nimzowitsch Defense: Franco-Nimzowitsch Variation
790,Ruy Lopez: Fianchetto Defense
791,Ruy Lopez: Steinitz Defense |  Nimzowitsch Attack
792,Italian Game: Two Knights Defense |  Polerio Defense |  Kieseritzky Variation
793,French Defense: Exchange Variation |  Svenonius Variation
794,Italian Game: Two Knights Defense |  Open Variation
795,Indian Game: Anti-Nimzo-Indian
796,Englund Gambit Complex: Felbecker Gambit
797,Englund Gambit Complex: Englund Gambit
798,Nimzo-Larsen Attack: Spike Variation
799,Trompowsky Attack: Classical Defense
800,Sicilian Defense: Dragon |  6.Be3
801,Sicilian Defense: Scheveningen Variation |  English Attack #2
802,Englund Gambit Complex: Hartlaub-Charlick Gambit
803,Nimzo-Indian Defense: Classical Variation |  Berlin Variation
804,Queen's Indian Defense: Kasparov Variation
805,Sicilian Defense: Modern Variations |  Anti-Qxd4 Move Order
806,Sicilian Defense: Morphy Gambit |  Andreaschek Gambit
807,Sicilian Defense: French Variation |  Open
808,Budapest Defense
809,French Defense: Rubinstein Variation |  Blackburne Defense
810,Sicilian Defense: Dragon |  Classical Attack
811,Sicilian Defense: Paulsen-Basman Defense
812,Sicilian Defense: Modern Variations |  Tartakower
813,Borg Defense
814,Sicilian Defense: Snyder Variation
815,Sodium Attack
816,Grob Opening: Grob Gambit |  Fritz Gambit
817,Indian Game: Spielmann-Indian
818,Doery Defense
819,Benko Gambit Accepted |  Fianchetto Variation
820,Queen's Pawn Game: Torre Attack |  Gruenfeld Variation |  Main Line
821,Sicilian Defense: Dragon Variation |  Classical Variation |  Normal Line
822,Sicilian Defense: Dragon Variation |  Classical Variation #2
823,King's Gambit Declined |  Petrov's Defense
824,Amazon Attack: Siberian Attack
825,Amazon Attack
826,Tarrasch Defense: Two Knights Variation
827,Wade Defense
828,Queen's Pawn Game: Zurich Gambit
829,King's Indian Defense: Normal Variation
830,Queen's Gambit Accepted: Classical Defense
831,Indian Game: Paleface Attack |  Blackmar-Diemer Gambit Deferred
832,Sicilian Defense: Amazon Attack
833,Borg Defense: Borg Gambit
834,Russian Game: Paulsen Attack
835,Caro-Kann Defense: Two Knights Attack |  Mindeno Variation |  Exchange Line
836,Kangaroo Defense
837,Modern Defense: Bishop Attack
838,Ruy Lopez: Open |  6.d4
839,English Opening: King's English Variation |  Four Knights Variation |  Flexible Line
840,Ruy Lopez: Closed Variations
841,Ruy Lopez: Closed Variations |  Yates Variation
842,Ruy Lopez: Columbus Variation
843,Ruy Lopez: Closed Variations |  Flohr System
844,Ruy Lopez: Morphy Defense |  Norwegian Variation
845,English Opening: King's English Variation |  Four Knights Variation |  Quiet Line #3
846,English Opening: King's English Variation |  Nimzowitsch-Flohr Variation
847,Mexican Defense: Horsefly Gambit
848,Ruy Lopez: Classical Variation |  Zukertort Gambit
849,Queen's Indian Defense: Capablanca Variation
850,Semi-Bononi
851,Alekhine Defense: Balogh Variation
852,Caro-Kann Defense: Classical Variation |  Main Line
853,Queen's Gambit Declined: 4.Bg5 Be7 |  5.e3 O-O
854,Italian Game: Two Knights Defense |  Ulvestad Variation
855,Scotch Game: Mieses Variation
856,Ruy Lopez: Open Variations |  Howell Attack #2
857,Benko Gambit Accepted |  Fully Accepted Variation
858,Nimzo-Indian Defense: Panov Attack |  Main Line
859,Nimzo-Indian Defense: Normal Variation |  Gligoric System
860,Benko Gambit Declined |  Quiet Line
861,Ruy Lopez: Berlin Defense |  l'Hermet Variation
862,English Opening: Anglo-Indian Defense |  Anglo-Gruenfeld Variation #3
863,Sicilian Defense: Wing Gambit |  Carlsbad Variation
864,Sicilian Defense: Scheveningen Variation |  Keres Attack
865,English Opening: Anglo-Indian Defense |  Anglo-Gruenfeld Variation
866,Ruy Lopez: Marshall Attack |  Modern Main Line
867,English Opening: Anglo-Indian Defense |  Anti-Anti-Gruenfeld
868,Gruenfeld Defense: Exchange Variation |  Spassky Variation
869,King's Indian Defense: Petrosian Variation |  Stein Defense
870,English Opening: Symmetrical Variation |  Four Knights Variation
871,Sicilian Defense: Prins Variation
872,Slav Indian
873,Slav Defense #3
874,Russian Game: Modern Attack |  Symmetrical Variation #2
875,Semi-Slav Defense: Anti-Moscow Gambit
876,Sicilian Defense: Kronberger Variation
877,Benko Gambit
878,French Defense: Tarrasch Variation |  Modern System
879,Pirc Defense: Austrian Attack |  Ljubojevic Variation
880,King's Gambit Accepted: Allgaier |  Schlechter Defense
881,Italian Game: Scotch Gambit |  Double Gambit Accepted
882,French Defense: Bird Invitation
883,Sicilian Defense: O'Kelly Variation |  Venice System |  Ljubojevic Line
884,Sicilian Defense: Dragon Variation |  Yugoslav Attack
885,Ruy Lopez: Berlin Defense |  Closed Bernstein Variation
886,Queen's Gambit Accepted: Central Variation |  McDonnell Defense
887,French Defense: Exchange Variation |  Monte Carlo Variation
888,King's Indian Defense: Four Pawns Attack |  Dynamic Attack
889,King's Gambit Accepted: Modern Defense #2
890,Caro-Kann Defense: Rasa-Studier Gambit
891,Indian Game: Wade-Tartakower Defense
892,Italian Game: Evans Gambit Declined |  5.a4
893,Italian Game: Classical Variation |  Greco Gambit |  Traditional Line
894,Polish Opening: King's Indian Variation
895,King's Indian Defense: Normal Variation |  King's Knight Variation
896,Indian Game: London System
897,Gruenfeld Defense: Three Knights Variation |  Paris Variation
898,English Opening: Agincourt Defense #3
899,Petrov: Modern Attack
900,French Defense: Franco-Hiva Gambit II
901,French Defense: Franco-Hiva Gambit I
902,Scotch Game: Malaniuk Variation
903,Sicilian Defense: Wing Gambit Deferred
904,Sicilian Defense: Wing Gambit |  Marshall Variation
905,Dutch Defense: Ilyin-Zhenevsky |  Winter Variation
906,Scandinavian Defense: Main Line |  Leonhardt Gambit
907,Dutch Defense: Rubinstein Variation
908,Modern Defense: Norwegian Defense
909,French Defense: Reti-Spielmann Attack
910,King's Pawn Game: Bavarian Gambit
911,Nimzo-Indian Defense: 4.e3 e8g8 |  5.Nf3 |  without ...d5
912,Kangaroo Defense: Keres Defense |  Transpositional Variation
913,Zukertort Opening: Vos Gambit
914,King's Gambit |  Falkbeer Countergambit Accepted
915,Blackmar-Diemer Gambit: Netherlands Variation
916,Indian Game: Colle System |  King's Indian Variation
917,Queen's Indian Defense: Fianchetto Traditional
918,Queen's Pawn Game: Veresov Attack |  Veresov Variation
919,Caro-Kann Defense: Gurgenidze System
920,Semi-Slav Defense: Normal Variation
921,Reti Opening: Advance Variation
922,Zukertort Opening: Polish Defense
923,Semi-Slav Defense: Main Line
924,Sicilian Defense: Sozin |  not Scheveningen
925,Sicilian Defense: Nimzowitsch Variation |  Closed Variation
926,Sicilian Defense: Myers Attack
927,Benoni Defense: Old Benoni
928,Queen's Gambit Declined: Semi-Tarrasch Defense |  Pillsbury Variation
929,Vienna Game: Stanley Variation |  Three Knights Variation
930,Van Geet Opening: Reversed Nimzowitsch
931,Alekhine Defense: The Squirrel
932,Sicilian Defense: O'Kelly Variation |  Normal System
933,French Defense: Carlson Gambit
934,Caro-Kann Defense: Karpov Variation
935,Three Knights Opening: Steinitz Defense
936,Ruy Lopez: Schliemann Defense
937,Caro-Kann Defense: Classical |  Spassky Variation
938,Scandinavian Defense: Modern Variation |  Gipslis Variation
939,Caro-Kann Defense: Panov Attack |  Gunderam Attack
940,Petrov's Defense #4
941,Queen's Gambit Refused: Chigorin Defense
942,French Defense: La Bourdonnais Variation |  Reuter Gambit
943,Tarrasch Defense: Schara Gambit
944,Queen's Gambit Declined: Semi-Tarrasch Defense
945,Italian Game: Two Knights Defense |  Lolli Attack
946,Nimzowitsch Defense: Scandinavian Variation |  Exchange Variation
947,Nimzo-Indian Defense: Normal Line
948,Alekhine Defense: Steiner Variation
949,Tarrasch Defense: Classical Variation |  Advance Variation
950,King's Indian Defense: Fianchetto Variation |  Yugoslav System |  without Nc3
951,Vienna Game: Mieses Variation
952,French Defense: Winawer Variation |  Advance Variation #3
953,Polish Opening: Czech Defense
954,Queen's Gambit Accepted: Gunsberg Defense |  Prianishenmo Gambit
955,Slav Defense: Quiet Variation |  Schallopp Defense
956,King's Indian Defense: Semi-Classical Variation |  Benoni Variation
957,French Defense: Winawer Variation |  Alekhine-Maroczy Gambit
958,Polish Opening: Schiffler-Sokolsky Variation
959,Semi-Slav Defense: Quiet Variation
960,French Defense: Winawer Variation |  Delayed Exchange Variation
961,Old Indian Defense: Ukrainian Variation
962,Danish Gambit
963,Slav Defense: Alekhine Variation
964,Philidor Defense: Nimzowitsch Variation |  Klein Variation
965,English Opening: Symmetrical Variation |  Full Symmetry Line
966,King's Gambit |  Falkbeer Countergambit |  Nimzowitsch-Marshall Countergambit
967,Scotch Game: Horwitz Attack
968,Englund Gambit Declined |  Reversed Alekhine
969,Queen's Pawn Opening: Veresov |  Richter Attack
970,Russian Game: Cozio (Lasker) Attack
971,Portuguese Opening: Portuguese Gambit
972,Indian Game: Przepiorka Variation
973,Queen's Gambit Declined: Orthodox Defense |  Botvinnik Variation
974,Elephant Gambit: Maroczy Gambit
975,King's Gambit Accepted |  Kieseritzky Gambit |  Berlin Defense
976,Englund Gambit Complex Declined
977,Queen's Gambit Declined: Harrwitz Attack |  Orthodox Defense
978,Ruy Lopez: Open Variations |  Classical Defense
979,Italian Game: Evans Gambit |  Anderssen Variation
980,Queen's Pawn Game: Veresov Attack |  Anti-Veresov
981,Bishop's Opening: Vienna Hybrid |  Spielmann Attack
982,Italian Game: Bird's Attack
983,Nimzo-Indian Defense: Classical Variation |  Zurich Variation
984,Caro-Kann Defense: Euwe Attack
985,Polish Opening: Grigorian Variation
986,Italian Game: Evans Gambit |  McDonnell Defense
987,Sicilian Defense: Smith-Morra Gambit Accepted |  Pin Defense
988,Blumenfeld Countergambit Accepted
989,Ruy Lopez: Classical Variation |  Modern Main Line
990,Pirc Defense: Classical Variation |  Quiet System |  Czech Defense
991,Alekhine Defense: Krejcik Variation
992,Caro-Kann Defense: Masi Variation
993,Italian Game: Evans Gambit Declined
994,Benoni Defense: Hromadka System
995,Caro-Kann Defense: Massachusetts Defense
996,Benoni Defense: Benoni Gambit |  Schlenker Defense
997,St. George Defense: Zilbermints Gambit
998,Sicilian Defense: Double-Dutch Gambit
999,French Defense: Franco-Hiva Gambit I Accepted
1000,Queen's Gambit Refused: Austrian Attack |  Salvio Countergambit
1001,Caro-Kann Defense: Ulysses Gambit
1002,English Opening: King's English Variation |  Nimzowitsch Variation
1003,Lemming Defense
1004,Center Game: Lanc-Arnold Gambit |  Schippler Gambit
1005,Sicilian Defense: Paulsen Variation |  Szen Variation
1006,King's Gambit Declined |  Norwalde Variation
1007,Slav Defense: Exchange Variation |  Symmetrical Line
1008,Sicilian Defense: Scheveningen Variation
1009,Queen's Gambit Declined: Exchange Variation
1010,Bishop's Opening: Vienna Hybrid
1011,King's Pawn Game: King's Head Opening
1012,Queen's Gambit Accepted: Gunsberg Defense
1013,Queen's Gambit Refused: Chigorin Defense |  Main Line
1014,French Defense: Classical Variation |  Alapin Variation
1015,Italian Game: Two Knights Defense |  Steinitz Variation
1016,Ruy Lopez: Exchange Variation |  Bronstein Variation
1017,Blackmar-Diemer Gambit: von Popiel Gambit
1018,French Defense: Baeuerle Gambit
1019,Richter-Veresov Attack #2
1020,King's Gambit Accepted |  Modern Defense
1021,Neo-Gruenfeld Defense: Non- or Delayed Fianchetto
1022,Zukertort Opening: Nimzo-Larsen Variation
1023,Ruy Lopez: Marshall Attack
1024,Ruy Lopez: Closed Variations |  Martinez Variation
1025,Nimzo-Indian Defense: Normal Variation |  Bishop Attack
1026,French Defense: Rubinstein Variation
1027,Ruy Lopez: Berlin Defense |  Beverwijk Variation
1028,Center Game: Kieseritzky Variation #3
1029,King's Gambit |  Falkbeer Countergambit |  Hinrichsen Gambit
1030,Queen's Indian Accelerated
1031,Center Game: Ross Gambit
1032,Scandinavian Defense: Boehnke Gambit
1033,French Defense: MacCutcheon Variation |  Exchange Variation
1034,Queen's Pawn Game: Barry Attack |  Gruenfeld Variation
1035,Neo-Gruenfeld Defense: Delayed Exchange Variation
1036,Australian Defense
1037,Ware Defense
1038,French Defense: Alekhine-Chatard Attack |  Breyer Variation
1039,French Defense: Burn Variation
1040,Caro-Kann Defense: Main Line
1041,French Defense: Alekhine-Chatard Attack |  Maroczy Variation
1042,Philidor Defense: Philidor Countergambit
1043,Scandinavian Defense: Zilbermints Gambit
1044,Dutch Defense: Omega-Isis Gambit
1045,Slav Defense: Winawer Countergambit
1046,Ruy Lopez: Open Variations |  Open Variation
1047,Hungarian Opening: Reversed Modern Defense
1048,Slav Defense: Modern
1049,Gruenfeld Defense: Three Knights Variation |  Petrosian System
1050,Pirc Defense: Austrian Attack
1051,Italian Game: Scotch Gambit |  Walbrodt-Baird Gambit
1052,Queen's Gambit Accepted: Central Variation |  McDonnell Defense |  Somov Gambit
1053,Sicilian Defense: Dragon Variation |  Yugoslav Attack |  Panov Variation
1054,Sicilian Defense: Closed Variation |  Korchnoi Defense
1055,Sicilian Defense: Closed #2
1056,Ruy Lopez: Morphy Defense |  Schliemann Defense Deferred
1057,Sicilian Defense: Mengarini Variation
1058,Old Indian Defense: Tartakower-Indian
1059,French Defense: Advance Variation |  Nimzowitsch Gambit
1060,Nimzo-Indian Defense: Huebner Variation |  Rubinstein Variation
1061,Sicilian Defense: Smith-Morra Gambit Accepted |  Scheveningen Formation
1062,Valencia Opening
1063,Queen's Gambit Refused: Albin Countergambit |  Lasker Trap
1064,King's Indian Defense: Four Pawns Attack
1065,Hungarian Opening: Buecker Gambit
1066,English Opening: Anglo-Scandinavian Defense |  Loehn Gambit
1067,Italian Game: Rosentreter Gambit
1068,Rat Defense: English Rat |  Lisbon Gambit
1069,Nimzo-Indian Defense: Normal Variation |  Huebner Deferred
1070,Nimzo-Indian Defense: Normal Variation |  Gligoric System |  Bernstein Defense
1071,Indian Game: Normal Variation
1072,Catalan Opening: Closed Variation
1073,Scandinavian Defense: Anderssen Counterattack
1074,Slav Defense: Schlechter Variation
1075,Italian Game: Classical Variation
1076,Italian Game: Scotch Gambit Declined #2
1077,Italian Game: Evans Gambit |  Morphy Attack
1078,French Defense: Classical Variation |  Normal Variation
1079,Tarrasch Defense: Classical Variation
1080,Queen's Gambit Declined: Anti-Tartakower Variation
1081,Ponziani Opening: Spanish Variation
1082,French Defense: Classical Variation |  Pollock Variation
1083,Italian Game: Two Knights Defense #2
1084,Queen's Gambit Declined: Been-Koomen Variation
1085,Sicilian Defense: O'Kelly Variation |  Maroczy Bind |  Paulsen Line
1086,Sicilian Defense: Alapin Variation |  Barmen Defense |  Central Exchange
1087,Sicilian Defense: Paulsen Variation |  Bastrikov Variation
1088,Scandinavian Defense: Classical Variation
1089,French Defense: Winawer Variation |  Retreat Variation
1090,Sicilian Defense: Canal-Sokolsky Attack |  Sokolsky Variation
1091,King's Indian Defense: Orthodox Variation |  Donner Defense
1092,Benko Gambit Declined |  Main Line
1093,King's Pawn Game: Philidor Gambit
1094,Tarrasch Defense: Classical Variation |  Carlsbad Variation
1095,King's Indian Defense: Saemisch Variation
1096,King's Indian Defense: Fianchetto Variation |  Debrecen Defense
1097,Nimzo-Indian Defense: Romanishin Variation #2
1098,English Opening: Mikenas-Carls Variation #2
1099,Scotch Gambit
1100,French Defense: Classical Variation |  Svenonius Variation
1101,Nimzowitsch Defense: Scandinavian Variation |  Bogoljubov Variation |  Vehre Variation
1102,Sicilian Defense: Nimzowitsch Variation |  Main Line
1103,Benko Gambit Accepted |  Yugoslav |  without 7...Bxf1
1104,Semi-Slav Defense: Meran Variation |  Wade Variation
1105,Modern Defense: Beefeater Variation
1106,Old Indian Defense: Two Knights Variation
1107,Polish Opening: Queen's Indian Variation
1108,Russian Game: Classical Attack |  Mason Variation
1109,Queen's Gambit Accepted: Showalter Variation
1110,Benoni Defense: Benoni-Indian Defense
1111,Queen's Gambit Declined: Capablanca
1112,Old Benoni Defense #2
1113,Sicilian Defense: Scheveningen Variation |  Matanovic Attack
1114,Benoni Defense: Modern Variation |  Snake Variation
1115,Gruenfeld Defense: Russian Variation |  Accelerated Variation
1116,Gruenfeld Defense: Exchange Variation
1117,Russian Game: French Attack
1118,Sicilian Defense: Katalimov Variation
1119,Grob Opening: Spike |  Hurst Attack
1120,Nimzowitsch Defense: French Connection
1121,Scandinavian Defense: Portuguese Variation
1122,English Opening: King's English Variation |  Two Knights Variation |  Keres Variation
1123,English Opening: Symmetrical Variation |  Botvinnik System Reversed
1124,English Opening: Jaenisch Gambit
1125,English Opening: Anglo-Indian Defense |  Scandinavian Defense |  Exchange Variation
1126,Torre Attack: Classical Defense |  Nimzowitsch Variation
1127,Dutch Defense: Staunton Gambit Accepted
1128,Dutch Defense: Normal Variation
1129,Sicilian Defense: Lasker-Pelikan Variation |  Retreat Variation
1130,Sicilian Defense: Scheveningen Variation |  Vitolins Variation
1131,Blackmar-Diemer Gambit Declined |  Lamb Defense
1132,Caro-Kann Defense: Accelerated Panov Attack |  Open Variation
1133,Zukertort Opening: Lisitsyn Gambit
1134,Queen's Pawn Game: Anglo-Slav Opening
1135,Scotch Game: Fraser Variation
1136,Latvian Gambit: Mason Countergambit
1137,King's Gambit Accepted |  Greco Gambit
1138,English Opening: Anglo-Indian Defense |  Queen's Indian Formation
1139,Alekhine Defense: Four Pawns Attack |  Trifunovic Variation
1140,Zukertort Opening: Double Fianchetto Attack
1141,Sicilian Defense: Flohr Variation
1142,Ruy Lopez: Closed Variations |  Yates Variation |  Short Attack
1143,Italian Game: Scotch Gambit |  de Riviere Defense
1144,Ruy Lopez: Noah's Ark Trap
1145,King's Gambit Accepted |  Bishop's Gambit |  Bogoljubov Variation
1146,Scandinavian Defense: Anderssen Counterattack |  Goteborg System
1147,Gruenfeld Defense: Three Knights Variation #2
1148,Van Geet Opening: Sicilian Two Knights
1149,Queen's Gambit Declined: Charousek (Petrosian) Variation
1150,French Defense: Perseus Gambit
1151,Bird Opening: Sturm Gambit
1152,King's Indian Defense: Larsen Variation
1153,Zukertort Opening: Basman Defense
1154,Slav Defense: Quiet Variation
1155,King's Pawn Game: Clam Variation |  King's Gambit Reversed
1156,Russian Game: Modern Attack |  Center Variation
1157,Queen's Gambit Declined: Vienna Variation
1158,Queen's Pawn Game: Torre Attack |  Gruenfeld Variation
1159,King's Gambit Accepted: King Knight's Gambit
1160,King's Indian Defense: Averbakh Variation |  Geller Defense
1161,Queen's Gambit Declined: Tarrasch Defense |  Pseudo-Tarrasch Bishop Attack
1162,Pirc Defense: Classical Variation |  Quiet System
1163,Polish Opening: Outflank Variation
1164,Sicilian Defense: Smith-Morra Gambit Deferred
1165,French Defense: Winawer Variation
1166,Queen's Pawn Game: Huebsch Gambit
1167,Bird Opening: Williams Gambit
1168,Alekhine Defense #3
1169,Italian Game: Evans Gambit |  Stone-Ware Variation
1170,Indian Game: Omega Gambit
1171,Sicilian Defense: Smith-Morra Gambit Accepted |  Paulsen Formation
1172,Sicilian Defense: Smith-Morra Gambit Declined |  Wing Formation
1173,Polish Opening: Baltic Defense
1174,Queen's Gambit Declined: Ragozin Defense |  Alekhine Variation
1175,English Opening: Agincourt Defense |  Catalan Defense
1176,Gruenfeld Defense: Three Knights Variation
1177,Sicilian Defense: Scheveningen Variation |  Modern Variation
1178,Queen's Gambit Accepted: Classical Defense |  Steinitz Variation |  Exchange Variation
1179,French Defense: Tarrasch Variation |  Open System |  Main Line
1180,French Defense: Rubinstein Variation |  Kasparov Attack
1181,French Defense: Tarrasch |  Open |  4.exd5 exd5
1182,Colle System: Traditional Colle
1183,Sicilian Defense: Kupreichik Variation
1184,French Defense: Tarrasch Variation |  Pawn Center Variation
1185,Scandinavian Defense: 2.b3
1186,English Opening: Neo-Catalan
1187,Czech Defense
1188,Polish Opening: Bugayev Advance Variation
1189,Dutch Defense: Staunton Gambit |  Nimzowitsch Variation
1190,Bogo-Indian Defense: Wade-Smyslov Variation
1191,Slav Defense: Czech Variation |  Wiesbaden Variation
1192,Caro-Kann Defense: Classical |  7...Nd7
1193,King's Indian |  Orthodox |  7...Nbd7 8.Re1
1194,Queen's Gambit Declined: Barmen Variation
1195,King's Gambit Declined |  Keene Defense
1196,Danish Gambit Accepted |  Schlechter Defense
1197,Four Knights Game: Spanish Variation |  Symmetrical Variation #3
1198,French Defense: Tarrasch Variation |  Chistyakov Defense |  Modern Line
1199,King's Gambit Accepted |  Hanstein Gambit
1200,Sicilian Defense: Brick Variation
1201,Nimzo-Larsen Attack: Dutch Variation
1202,King's Gambit Accepted |  Rosentreter Gambit
1203,Italian Game: Two Knights Defense |  Polerio Defense |  Bogoljubov Variation
1204,Zukertort Opening: The Walrus
1205,Barnes Opening: Walkerling
1206,Dutch Defense: Staunton Gambit
1207,Queen's Gambit Declined: Tartakower Defense
1208,King's Gambit Accepted |  Dodo Variation
1209,Ruy Lopez: Morphy Defense |  Modern Steinitz Defense #2
1210,Polish Opening: Bugayev Attack
1211,Philidor Defense: Paulsen Attack
1212,English Opening: Agincourt Defense |  Catalan Defense |  Semi-Slav Defense
1213,King's Pawn Game: Pachman Wing Gambit
1214,Center Game Accepted
1215,Center Game: von der Lasa Gambit
1216,Alekhine Defense: Four Pawns Attack |  6...Nc6
1217,King's Gambit Declined: Classical |  Soldatenkov Variation
1218,Russian Game: Classical Attack |  Closed Variation
1219,Caro-Kann Defense: Advance Variation |  Bayonet Attack
1220,Ruy Lopez: Schliemann Defense |  Tartakower Variation
1221,Ruy Lopez: Closed |  8.c3
1222,Bogo-Indian Defense: Gruenfeld Variation
1223,Queen's Indian Defense: Fianchetto Variation
